I,Q,alpha,gamma,c,width
44.863652854979435,1.922088727427161,0.9999999987882702,0.9998424305700541,0.053463064034755474,0.12658216521873797,1e-10,3.601086900615751
14.94319581217096,1.6595612088730933,0.8077328802440971,5.764516781488774e-11,0.658580596779862,0.10000000000000053,1e-10,1.9020655774910173
120.61679911557907,2.264247948717401,0.6154828348301168,0.33764134252820044,0.011206247319137202,0.01179266336352702,1e-10,1.84404027403057
5.426893606216758,2.092500156484925,0.99992512737379,9.138384478242153e-18,0.9072963233660739,0.10000000000000002,1e-10,2.354643733469926
82.51686613398026,2.728537709837749,0.9999999999629772,3.833944668002088e-07,0.0007626310951779066,0.27192376958799025,0.9900964037413189,2.354820454869158
84.6555973085347,2.7533481057498985,0.43828455312853715,1.717894059187497e-07,0.12070345395497098,0.009100341136254226,1e-10,1.0320814348117566
-0.7814627033631206,2.1621923146749302,0.07695252564886688,0.551219737609004,0.7814627033689046,0.10016834551495782,1e-10,1.133502523114437
33.067593763464735,3.4854326973772167,0.004864707690256994,0.999976714320749,0.17411722170618224,0.2845819009632059,1e-10,2.0000300217125697
18.60658167107294,3.829040005241441,0.9999999999999284,0.9999999999999999,0.03132179813818061,0.06668800415106015,35.53169616672031,3.6013092876253907
32.209693162519514,3.7424545054533684,0.9999999999999999,0.9999999999999999,0.04873197900844341,0.02945702629879982,1e-10,3.601309287625548
27.65274820920001,4.151302022639507,0.9999947737370659,0.9999942378727807,0.04235565766095735,0.028018157529476704,1e-10,3.6012897099360752
27.683285162378322,4.552456787292858,0.9999999999058434,0.9997904096402827,0.07324044345701693,0.027459209636742015,1e-10,3.6010134853529365
117.150017024848,5.068185606215065,0.9999984445524438,0.9999999328636168,0.09999999999999999,0.09999999999999999,1e-10,3.601305786528929
