I,Q,alpha,gamma,c,width
36.16957753199765,1.8138817594686192,0.037254553227470295,3.7401969019289525e-29,3.8010195599945904,0.0877277687087195
13.176642600471933,1.835670034638523,0.013241681042844091,8.084979378781231e-24,15.588613419601536,0.03118177594959559
26.179860850730677,2.0065831639807112,0.1069639348819002,7.899800135455586e-20,3.4809245091646397,0.2518808179552838
20.27929284417943,2.117905533660881,0.008119895844961311,0.015463307990867495,2.8978163276922237,0.04046612566084212
13.021544007919848,2.0487000638582384,0.019917523410042066,2.4655817520649006e-37,2.7461704407721323,0.04690218337334025
18.11655506017341,2.611922520674422,0.0011378457282658772,0.03029716647827102,7.727084734847765,0.06072152088880321
512.8831348051554,2.913533761109276,0.009747129561393272,0.025172214118715463,8.87991317032267,0.059713736581504265
68.05544136264072,2.9934122155760847,0.024767925558245637,2.542030729533729e-13,2.128464578681292,0.05832400757866299
28.544120382094274,2.865618864765715,0.021477785154174273,0.003952184554243283,2.0821715791980684,0.054935605782865354
8.494651844494813,2.7005120569233187,7.183636636517593e-28,0.03622898017299966,0.000187687198980456,0.0724581814245692
24.337992113287537,3.5090666211405015,0.18553576381394418,4.6016200919534103e-14,0.3642957642836965,0.4369033356992528
18.82274519803948,3.4351381862384733,0.033271544449770304,1.2065575080300379e-34,12.392956698976072,0.07834849979945734
20.43109758028562,3.515833420657167,0.02714790437550231,8.4649147848915e-31,0.3228505374693251,0.06392842940401626
55.92763167806209,4.1239639385429046,0.024045788801480093,0.029647689474678503,6.459035559905681,0.09468958185977869
6.384102350328956,4.2337234316309695,0.031857732858104275,1.7631371268201508e-16,1.8571871105244547e-25,0.07501922792350525
176.0405478818845,5.059778978850259,7.015495149573085e-25,0.07764566169362412,0.0004277176512007125,0.155291797201078
36.05998695050035,5.194377616015559,2.722886254537818e-08,0.07050568585573003,5.407265806457077,0.14101180195534926
