I,Q,alpha,gamma,c,width
131.3340700658453,1.793487359622788,0.011690782078959454,0.007755962203080298,5.93771781293144,0.036753208316997674
70.64631442892946,2.1189052040287297,0.014277240126497295,6.807366978366131e-05,2.223642589711519,0.033693175314961694
141.65633974738162,1.8339161519617686,0.012927481676714349,0.004095601247760733,0.5572159275869388,0.03505868110213679
26.843974453842435,2.054427983996716,0.11454726220624663,2.35930537547027e-15,1.7811197248205204,0.2697381891466881
20.763099483264117,2.0792156352463724,0.01709722953935294,2.0715825393497612e-32,0.3394941791480874,0.04026089883376357
798.3617809235152,2.9292929346712206,0.012211350820396075,0.004834048759313845,1.228527759167278,0.034274007322674806
202.7973877014891,2.9991260162647095,0.015805549611705726,0.00010981028492985257,0.1767883838110003,0.03733677455305881
39.52485353068796,3.548037328844709,1.3698587159907023e-06,0.20624903250994325,1.6362166751980987,0.41249932363171526
60.78502440376052,3.43957366811732,0.006223295847063768,0.023305387171252297,0.1204769124940257,0.05109709781814907
47.42542342920522,3.516796677141433,0.01981822231942984,4.102735976264418e-09,0.05221555656503446,0.046668351561318606
204.26859413840978,2.956084904579148,0.04504517905305398,0.0025663525550877,0.3320988353517289,0.10884412900217859
14.662074423382773,3.6713856166402117,0.019298319153965997,3.543847851634446e-13,0.2409720465210625,0.04544406877954275
100.94559314651332,2.907985505287882,9.999093908159995e-11,0.014693409445135192,0.12046995626763397,0.02938690855323995
7.314721081255273,3.2639862537171966,0.11547775792520021,0.00011079148787327705,0.03324957434351147,0.2720478169307568
6.54098650795456,3.77360402375261,1.8872112442557765e-08,0.30897469750395845,2.0091340409625722e-06,0.6179512804511187
7.955973588561032,2.666916709964827,6.131719838327507e-06,0.06966870225684026,3.404293058280863e-06,0.13933783125755675
0.24291852082099463,2.808289402464313,0.0036687918081291034,6.712603485911002e-11,1.9396544047297087e-06,0.00863934456259891
22.31207516228573,2.9559586575656653,0.17048397457602715,5.648472822728625e-06,2.5823575309459816e-06,0.40146512006974533
1.922053356803176,3.702064184228338,0.02165861376619038,0.0025456888184095263,2.09652363852679e-06,0.05377900274780212
1.329436943977262,3.813115753868883,0.014480281957851681,0.00013466609168270063,1.935785356564957e-06,0.03424267358999544
7.643397174133633,3.4911954817594504,0.06247058129227198,4.531359874717591e-05,1.8338011286087143e-06,0.14715543239817244
0.0008489552901082472,3.24624281031739,0.3021102034051458,0.0003584868957353371,9.873386514164994e-11,0.7117985352306955
0.055482027910483275,2.170511124641412,0.18956371681037568,0.025410240254953094,2.032591537136702e-21,0.47418323370353815
122.10773388670312,4.158724883162096,2.998311188117173e-22,0.029793680939525603,5.253149334349168,0.05958754368776738
40.42750853142481,4.24552373700241,0.024042445535469963,3.2769858573649715e-20,5.613821178950425e-11,0.05661563267848952
7.229489810660536,3.9742789490635198,0.05384324187031643,2.0615093268224487e-13,5.039863016303108e-28,0.12679114524589125
18.78944928791753,4.519171547058602,0.02865098481404161,5.334143844165412e-19,1.0291219771420896,0.0674679133499825
22.816235666934837,4.629281444759249,0.01843849817755349,0.020876635189517198,2.411796322676528,0.06989067944101884
18.359973740418184,4.751633514472959,0.036277501694330895,6.798163178780534e-15,6.937604961283754,0.08542698817346189
130.15535533884147,5.0931589407325655,0.05094055501933408,0.10303063686864289,5.442037463592765e-34,0.2637393594048142
55.763401574012256,5.196546578278783,0.028244063093120317,5.759348727819438e-16,1.9734322524619963e-37,0.06650968592479917
142.43008154630994,5.074170728633042,0.03169726794635837,1.4721356948607253e-17,5.051465073363015e-41,0.07464136193280169
37.29904721504384,5.0908257833301995,0.013994274157419205,1.3443219606985885e-28,3.652753621449134e-41,0.03295399730154935
