I,Q,alpha,gamma,c,width
147.09386316605077,1.8361616911957916,0.008244126027672305,0.011748017804835476,3.7586265972823907,0.034842326750882405
52.8471959658837,1.7951804972161787,0.015393005666814168,8.490164809270312e-24,4.160119734329509,0.036247758297489
259.31229938781695,2.123503508548725,0.005525825386292424,0.010074407011494991,2.4039442107772713,0.026810717654753943
83.74920999240294,2.1962526915044798,0.007186182927448867,0.007672687158181338,7.46174896482389,0.026571131101404202
32.55634023002368,2.1628051644686694,0.011951598261692729,3.8844938177479405e-16,0.018090361357195585,0.028143863156791505
21.068961070964928,2.0385810351520885,0.10741967902555002,4.614684327944295e-12,1.3381811228152605e-05,0.25295401340508983
56.5117131382413,2.3361095829097214,0.005947922050038023,0.01164582332968724,6.465222577340839,0.03016277648669695
26.162028729341113,2.483883608833648,0.02393050674177475,0.008879941870332756,3.422037407966773,0.06644942158032983
38.859092645530446,2.6965131222998306,0.024087686730007347,0.002238053701120695,2.883079143869959,0.05915333565755475
426.18029007741785,3.0058667911228714,0.007669366627460943,0.0216967877689327,4.492238522958422e-16,0.050291029890567523
398.48778303813395,2.9347431412328184,0.008884387090821936,0.012964467247465111,4.492238550094244e-16,0.038013545506677626
132.89156286713393,3.097021042441401,0.010036089227560482,5.84916697876626e-19,4.492238420416309e-16,0.0236331840867786
148.2572635935438,3.031851667311327,0.012572800484495347,1.4565200521277632e-18,4.49223844034235e-16,0.029606682603064476
94.62243887259636,3.083698236468689,0.01709657857139961,0.0019919294629608454,4.492238438247816e-16,0.04243180854281944
11.486950007374384,2.847749983321954,0.009117019111146017,5.8090608323046065e-34,4.492238450347345e-16,0.021468939353856888
73.35680847614846,2.9177988869597606,0.016606888448497663,1.5135246238035993e-27,4.492238444382035e-16,0.039106233804115216
4.0730933302435705e-14,3.497500357269019,1.9999999999689104,1.9999999999427347,5.689366873437183e-24,7.202618575102189
27.201219737604838,3.5230215696896074,0.05617251772018589,0.06650938237090577,3.478178728329491,0.21715807073053472
24.35285142508056,3.6798668661132825,3.071951399631316e-31,0.04187214921143042,0.24754841918106107,0.08374455393750191
43.805639346702634,3.5223538817871547,0.02051936638495428,9.093175586925327e-34,1.8081279596859732,0.048319415274624584
21.181988906893654,3.441343123340381,0.0038871036748079754,0.028187018333127728,5.834322242418894e-06,0.05792509331699287
20.468141174910354,3.768167984927271,0.030538201698883178,3.8114337126729706e-19,9.583405552290142,0.07191196949972829
22.697710559175764,3.967931145538284,0.020375735746917673,0.005237355609690183,9.40893007831247,0.053827987580050016
54.30742257542667,4.195622392166821,0.07544172418965159,0.031862861855182466,5.200784714240885e-27,0.21417808973612573
42.215854420601495,4.254105767627962,0.017793063450087503,5.0474083832781154e-18,5.146971637463263e-27,0.0418994624747736
22.115404171141325,4.6382996608026295,0.03594472561307291,3.3533550632876054e-10,2.8111754258595153e-12,0.08464336074534219
20.452620728733738,4.763522161220603,0.03767444842726183,2.8880001668447705e-19,7.8399543159602665,0.08871654634200088
80.79882486343577,5.103499514164663,0.16489209596517349,4.0098198471084644e-15,1.6596448833829077e-35,0.38829121284596174
95.90330209040314,5.084627790500026,0.01408866041005807,0.03281635033848983,4.7804568320899346e-37,0.0801838216580946
60.16424733455692,5.203917199119823,0.031183501696045727,9.34530161708106e-12,6.72379000331519e-39,0.07343153487809707
48.491705431786116,5.332377209024406,8.535054559036562e-20,0.02783380640580771,2.551841191880044e-43,0.05566778266067231
23.92855640950719,4.861046233787285,5.630082827147682e-18,0.04511433002646033,2.7286400848694903e-45,0.09022893535218426
