I,Q,alpha,gamma,c,width
199.56037004817756,1.7912630960702027,0.007570274113771241,0.008725874024070648,7.168516730987805,0.028919429072000756
45.970161575462846,2.074350219229647,4.468524667787201e-19,0.02143427820499682,12.472828203057858,0.04286868720748088
14.175699314551878,1.993342724241694,0.044947987197431975,6.870285943889714e-10,0.0008226902439345024,0.10584442197087827
496.3060901963543,2.9316938891366635,0.010948045908709927,3.6090320815910567e-34,0.6228196526825486,0.02578067795974921
77.03752756450123,3.4431729504957485,0.006138415178430848,0.013747559975543295,1.2520988723362898,0.03400403776022176
957.7814995354923,2.9249208933961928,0.01129529722869932,0.011622721276345031,2.952983486866485e-05,0.04114137261543377
18.825496633833033,3.571538363122757,9.20239997495912e-22,0.08065348189254117,0.4269197951278484,0.1613074559534058
16.31734396483102,2.971170206809102,0.04802323039559637,1.15904300363708e-30,0.22054480444213548,0.1130860655626899
17.95033652571322,3.5001321410401283,0.3550085396901956,1.2674568102601097e-08,3.6651693448926506,0.8359812389712863
39.766604645013715,3.425092993772856,0.01062751260865255,0.015503059330981714,0.08881070158774783,0.04546409411440219
3.229668880800803,3.729372877151467,0.06172369117993381,0.0006837018667246881,0.6881233045442612,0.1460805924695037
83.86094150636904,2.675624916550569,4.350803497476377e-06,0.002502837154752303,1.1094189541090352e-37,0.005005712110868241
138.34295778925502,4.15892929044255,0.014598341554399529,0.0026344547390130995,7.844656146025003e-26,0.03728057519056984
79.21010014581236,4.148338487971998,0.015090841312364019,0.03213136919054461,3.1816340538809178e-27,0.0808017709422007
9.21662905832896,3.97544814867914,0.06408300508187245,1.5857403008411655e-21,1.2756164968790746e-37,0.15090394491261344
29.264720544708226,4.516149969261246,0.02464713194421759,0.002996850171940108,0.7466931860822196,0.06131078777809589
251.27938776549112,5.071166647304752,0.028032188513422776,0.007905764328195543,2.646359513696682e-07,0.07487250386505313
80.88650535396752,5.092473812127027,0.012819574911727314,3.468742277256385e-14,4.8119000505952205e-05,0.030187791970948428
91.70943560708785,5.085119146509633,0.1198793930849112,0.06567429338550572,1.0940909421350943e-05,0.3590562927631666
23.399876417756023,5.391400948210024,0.016525603511060267,0.02499136442814182,0.00014102203166395545,0.07205827200927323
