I,Q,alpha,gamma,c,width
22.349346345210417,1.9864344122661675,0.0981649551196982,7.701953588139186e-14,5.104269870354,0.23116080403551117
29.666713919622143,1.9200783719493777,0.01376436627599633,6.73127014863713e-30,2.1406895615390047,0.03241260561386416
84.9873182936332,2.26584977305013,0.008289494714769882,0.006498295594101264,0.40325547744442886,0.027383903873396766
48.13385717554765,2.7532333286875823,0.15020106415448958,1.2162246269886779e-36,2.0816016886543143e-36,0.35369647665597165
87.25075066987591,2.7472005291896067,0.00888105048611435,0.010832369885009968,3.189780475311151e-39,0.034798961123649524
21.07549243867841,3.106179939648798,0.2999450363589175,2.891840441662849e-22,9.902879353272305e-38,0.7063165840255159
11.26739247758807,2.623006636355313,0.012049597753993169,0.006119199430779123,1.248085236020669e-41,0.035483309323162286
33.46927660029676,2.9081337735198605,1.1115037361876574e-07,0.0824972752932585,1.3967351912065842e-53,0.16499505400658881
25.83290080071519,3.5121689298457923,7.059773133957676e-08,0.22334758478218822,6.247173125604516,0.44669653248894126
10.309789497460706,3.744065520225882,0.015945054985631615,2.403533454947291e-28,4.564070216006336,0.037547735099286
14.401150310096961,4.149972643960661,0.011258813669874404,0.015387084183737713,9.486868437728214,0.04658561412242963
102.07044625567885,5.076003331113753,0.07033679653470834,0.1097692525187112,4.984260271355813e-36,0.3119750630922996
19.211525646692046,5.280438909140851,9.233640932661568e-14,0.036153127051382516,2.010260802693608e-35,0.07230647471845962
20.098784804725877,4.8049790943509505,0.33791142010702846,6.724462838870792e-12,4.888745490335728e-36,0.7957205855200946
