I,Q,alpha,gamma,c,width
222.46780507637274,1.794562945040424,0.007825769578327509,0.004596460628907333,4.8560897754748495,0.023832947172201357
18.018588229857983,1.7797609663288287,0.012226293453175755,0.00048304543402839404,0.30862051404596014,0.029310703710732355
29.52358304053286,2.059552836508022,0.13402229375534347,4.900091523790395e-13,6.641675029752379e-36,0.31559838381663297
15.267423666707522,2.072975287773506,0.012378850651868398,1.8606699750075628e-32,1.5393813130747123e-42,0.02914996564946414
846.5339627227667,2.930558781500518,0.013716291363480593,1.846129048184931e-34,0.9926304160209645,0.03229939784620899
122.50260005673685,2.9993488903644194,0.0060550291294635804,0.012292676425947599,0.9982650844436085,0.031425193524793074
37.30105545868254,3.519935484911842,0.08388886685611949,0.24666602736721122,0.97109974943428,0.5666192272998197
58.13852278431903,3.438680779367538,0.020642434526595515,0.006720623473349498,0.9438297688372143,0.05619577765216124
32.082251807861766,3.189716253593771,0.009503034688813273,0.028810105913069522,0.9969886826455514,0.06573087909011543
114.77297629980396,2.910186519427281,0.0063169077621711206,0.010850499528562105,0.644530356929489,0.02958120882837275
26.575420432479635,3.0676027799670753,0.03166403724274897,0.028826248672642982,0.4147515728351125,0.11006491858428569
186.8687174490363,2.934876082121868,0.030232050973132342,0.010104561472980543,0.23902585709582735,0.08261344437435782
11.00689544793288,3.5931000234959707,0.002067121598142325,0.02335281297551685,0.21376829723626847,0.04724412995514542
8.329038601114815,2.8454087953781393,0.030645602488292463,2.661850461022878e-06,0.2135045097211391,0.07216772512452774
48.817680644676976,2.5737533598551723,0.023638591944206536,5.4435536801316617e-11,5.988344942858712e-56,0.05566463020472715
60.57586226609454,4.1307632404360515,0.013756955844668376,0.01750684817322987,1.3399767215073723,0.054981096324132506
77.2348777278239,4.165613077785923,0.015111326180926431,0.011547226081301454,0.5057894433518089,0.04951856561971117
12.286604442921199,3.9575004230082564,6.001269056543762e-10,0.15279619000295183,0.2315120637080838,0.30559331240761656
22.93150543821749,4.52078460609024,0.02141887537658928,0.00648617764858062,4.835413053265069e-16,0.057732669519599676
37.5955910761254,5.220507283433831,0.17306155585218713,4.264290181752458e-39,7.2231886961834e-38,0.40752882074497343
228.69578685384215,5.075877481060068,1.8391315536483073e-12,0.03973564883573195,1.117218826784142e-39,0.0794715401486293
75.659342359174,5.09461556545958,0.015162639542844095,8.728479145209785e-12,2.3448902488856176e-42,0.03570528754040068
33.08111632460147,4.918521722307336,0.051194166879171374,0.06404974456039861,2.854605164687212e-54,0.20297113561334418
