I,Q,alpha,gamma,c,width
24.231222865166593,1.823733509051161,0.036420524311463934,1.0950718201584223e-18,8.086437779318167,0.08576378069917229
12.36185030066319,1.8320889179555087,0.010183806180560128,1.747841343773755e-19,0.006577949531130707,0.02398103092869306
89.17943161605258,1.9223725891331997,0.009711134164528618,0.008945668169060018,9.897967507736201,0.03390146761525337
17.1948225841342,2.0233924168639135,0.07945415024715696,1.4608158181937074e-08,1.0513145428818265e-06,0.1871002412819492
19.038305101364294,2.1043415375338284,0.03760846574567419,3.8588762550063645e-16,7.005407575040595,0.08856116900077382
119.27550594589692,2.26437709919484,0.007604803739960826,0.006818599973260033,4.3500407487984605,0.02628982256789033
265.54605940288866,2.747488864323414,0.006766280171031008,0.013889734885829844,0.012433225123455818,0.03536973344189512
149.66848888905145,2.912484247544885,1.3432506291380844e-12,0.03472542261006047,0.7883318305440545,0.06945105712359526
93.56466273948091,2.6272876840317343,0.0057436893956751564,0.022499571571870967,0.5018931028884474,0.048987115972429524
51.9685780967694,2.6887921085373914,0.017215808788323364,1.3380725250862307e-20,0.7372742819263276,0.040540131626163836
78.88738349300304,2.989098749342993,0.00573422119812207,0.026614960690107724,0.4216764685684289,0.05667111577078425
28.809757870194304,2.8405705302293613,8.168347842956596e-27,0.031357693746756385,0.7372896995594338,0.06271557884623799
13.276935307927092,3.1185312304222226,0.06537388522313749,3.292764741257396e-11,0.4216845998004526,0.15394373538020295
1.445119591933806,3.1489113564331186,0.00648978540281001,3.004492574338089e-10,6.571600113101575e-22,0.015282277075726613
23.583727789836633,3.5021492154803493,0.3277089675499967,3.983610275658986e-06,2.144779735984316,0.7716999050081441
20.547510233406694,3.7412280933830058,0.016036248954296655,4.7096233676307644e-36,2.1814538782572535,0.03776248048468436
31.594187213306956,3.5136069145578563,0.015844186989249973,0.016544309151413406,2.122600795542649,0.05805249603755468
24.50294398581439,3.4254464736271655,0.02472109551440184,1.175527349319166e-40,2.1982432683831172,0.05821373125243814
12.07894799390342,3.3046934160612884,0.02062783343508504,1.8451648358305833e-38,2.104327073323044,0.04857483565849787
23.219049730125356,3.8440468227529814,6.2248434322428055e-15,0.04191735882581083,8.208123403535138,0.08383497344214344
35.06257019124496,4.14563093610064,0.020763930536094183,0.013327173838525948,8.486991130669235,0.06469380635317598
37.871167049364395,4.539932807090742,1.8013341943825235e-16,0.025880524583975988,1.6545508089570919e-16,0.05176120709758
21.47725356109055,4.7035074979280855,0.012474101911278877,0.0280773641139549,13.924616659725997,0.06933779252890362
103.2881543979111,5.069132279606819,0.08326941292925416,8.612075814225629e-22,2.2469520256911513,0.196084482703767
41.18291186864146,5.191820295974961,0.02499692104437486,0.033061642087121264,1.4471609071478815,0.10177179330343294
42.47698623967952,5.277911989227,1.92273344872264e-23,0.04894951306158995,1.229885791997642,0.09789932482571836
35.49740214530333,4.904069749341757,1.124716931684683e-25,0.10821314109404363,0.5169711667320788,0.21642694253255074
