I,Q,alpha,gamma,c,width
255.6465494657654,1.7944626178510565,0.006059953644854515,0.007086004393231089,0.760621466339299,0.02329701015950077
6.825825546506466,1.682500097892664,7.440957345590795e-33,0.0613691194660536,0.4997934769712388,0.12273861342228333
1.8260674475924177,1.8647922737660896,0.011492319195831553,6.2833275789975376e-15,2.1298146711034908e-31,0.027062343606244817
26.59270831377202,2.0328602151205044,0.10238332288314793,9.723646102984217e-07,1.8787084687660882,0.24109534065605281
19.073296362416794,2.0742517960799987,0.01401935490035785,1.3596067509945398e-38,1.4964472255781496,0.03301305793776553
140.7148351234951,2.9358020230064357,0.009806481027076454,6.492217281260634e-33,1.6809046648591804e-32,0.023092498093775327
72.56344756811512,3.439834297387956,0.011636765958769658,0.01796129616702122,2.9816653812220557e-36,0.05130412679812918
53.028492216294495,3.0063183832975184,9.547114679398035e-26,0.019988260846144995,3.76829549949931e-38,0.039976643665806805
25.738240501630525,3.5254028998312656,0.3916541979976069,4.1620729913010317e-22,3.191376215751439e-37,0.9222751561652851
1031.2511493209126,2.928890911067382,0.009217912932334753,0.010977525447793091,4.060479320871673e-36,0.03572841302826682
15.440223811002419,3.586748777466937,1.9027669789429585e-29,0.06468497773000312,2.0792536140630717e-43,0.12937035018440368
17.098680825488916,3.1889770387142833,6.3729752328914265e-12,0.07628855403036706,1.8498472456241883e-38,0.15257757359314333
66.73886979473296,4.1314492085742245,1.9228762748746366e-09,0.027313681609387845,3.3942439549094363,0.054627529893897485
90.94384393520673,4.163049089671361,0.01649921655533532,0.005430614537083489,0.003416219666098952,0.04498654449958371
26.829442825169487,4.521785128788184,0.017235213178622432,0.012815834566668452,1.1668364323185187e-15,0.05600530998635854
70.94745138616337,5.084904578824992,0.16343781682441175,0.04035387960924406,5.551434546113299e-08,0.4298416133431907
18.69839006004288,4.91711613979123,0.017643863171241555,0.016401849022149945,5.5514738689498173e-08,0.06180113138978157
205.04054044010283,5.076838245827049,0.020837256181181443,0.020907463841281292,5.551122271337582e-08,0.07514052785643775
82.48405933348577,5.0947090591183875,0.014562737332202374,8.258651537609269e-20,5.5511217112230694e-08,0.03429262578039068
12.75276349582585,5.3891997949205726,0.03890928383132542,4.310374929711922e-11,5.551254327533097e-08,0.09162436154989025
