I,Q,alpha,gamma,c,width
194.45203298779123,1.8301953464691374,0.005346398231882213,0.016484770954225157,6.507991999146179,0.037473574753367184
88.05521972078635,2.117544248232295,0.009870125204196566,0.010312883001174371,4.636261645261699,0.03617318746895194
25.26531807702562,2.0380039751722956,0.07499203139679722,4.030488080697491e-18,0.023056601905684274,0.1765927387507684
319.9645841798739,2.912097443385042,0.019091288975255256,0.026840693727955906,10.099945491449477,0.08013021661798898
210.34490003076212,2.9976034426635465,0.016303418006301085,6.640908420967726e-14,0.35921706477974813,0.03839161552382732
187.27235362413663,2.983891124704574,0.02198303668673541,0.014665347042221603,0.35559101006410015,0.06921585350541096
79.31457840492638,3.5141420010248434,1.2739896765748093e-27,0.02953972105579022,14.350102285290522,0.05907962237056798
27.75470396079526,3.666922983389797,9.369529411892518e-17,0.041264527720812405,0.6286368494838869,0.08252930724840302
25.13620809300766,3.434783164268114,5.323756175286536e-16,0.05900976751366743,0.6538530000876892,0.11801989512013761
41.3992085562878,4.127351110851151,0.012477482901009012,0.06386960638201375,1.475533073543338,0.13460411632957706
49.3319298401303,4.235428533590916,0.027625368717840354,1.0338234308600532e-18,4.882945698500042e-05,0.0650527720081414
155.3035855298138,5.066357585962117,1.0983820624967745e-10,0.09786115033351285,0.6944412221303203,0.1957228978409748
91.2097290842423,5.195325452935938,0.021759230190386707,0.02332572153571911,0.005748159369775871,0.08058913276685019
