I,Q,alpha,gamma,c,width
22.349433662919864,1.9864338639307917,0.09816583533425091,3.776539265697266e-09,0.0001403114092295224,0.2311628808201773
29.66660912248945,1.9200783825537298,0.013764291101086842,2.01360055211753e-24,7.24471260018559,0.032412428590480415
84.9873108738115,2.2658497729699043,0.00828950092714173,0.006498289269334925,0.4032578030300187,0.027383909342023796
76.20711422482113,2.8240444226634596,0.19744953164016255,1.9323112703102513e-18,3.412089142029331e-26,0.4649581149882274
80.18829549177175,2.746842548066739,0.014271612411911048,0.002579953120582703,3.410687382311612e-26,0.036451254434725786
16.553316587656365,3.2006295901520923,0.08808183290449846,1.91149902564187e-15,3.410685149767778e-26,0.20741686572658166
33.767501498384135,3.5224844005829796,9.17398911118349e-09,0.3301339860724479,1.8921667376025784,0.6602699867075247
14.401151390256489,4.149972643247665,0.011258803142824781,0.015387094140954249,9.486867885049437,0.04658560736353032
102.07116722538949,5.076003332278068,0.07033602478735329,0.10977078534721096,2.4951270484844e-34,0.31197590437568024
19.211527210975678,5.280438918936569,1.5726028964201007e-12,0.0361531235220555,1.8670461596670608e-36,0.07230646765978405
20.098386694951362,4.8049722899656615,0.33790627495456454,8.563330674378119e-11,1.8730307920669875e-44,0.7957084696963072
