I,Q,alpha,gamma,c,width
129.67616961978422,1.7934577825974514,0.011515257817958507,0.007874387052007128,0.049815311389172875,0.036508775757931565
69.42175612933003,2.1182760029858394,0.009306630522427566,0.008200494945817934,0.7649759536838603,0.03197465538589904
141.79602476355274,1.833878003486122,0.012111060360071457,0.005282511952206413,7.313656375575058,0.03458819252691094
36.551015913238274,2.062228190963658,1.151168188993084e-07,0.09118265780936713,0.04117038800150335,0.18236587203923446
995.9977119944314,2.9292118596189995,0.009624590454428095,0.01310222569430894,8.416539530246048,0.03974600170845896
299.84535502882005,2.9974000712102793,0.014231981642940834,0.007508077500269229,2.071243045634834e-06,0.04226229506699504
37.8708272018902,3.513555745863347,1.2154911934560362e-06,0.23436984675433156,0.4342444498171872,0.46874112371262056
56.23608715120395,3.439933097588019,0.01973268885450136,0.007887728252228395,0.4342363847574785,0.05547694184960027
55.74142317887665,3.5157998042783114,0.015933862392814826,0.010867418283043075,0.43423616872311493,0.05048043132485416
62.277477776372564,2.9683062845257813,0.012726668812304828,5.18589263931949e-36,0.4342358263273616,0.029969014825685633
17.95089401355141,3.672820473770808,0.0034887110506759103,0.022409867382112036,6.815532564874059e-07,0.0463793474701163
0.08969921158590223,-0.9843300216517344,2.0003830943431407,2.0000000020131163,1.9566692055778516e-40,7.203457544091606
122.10773389018985,4.158724883161488,2.9977509512660375e-22,0.029793680942175712,5.2531493271637775,0.05958754369306761
40.42750851139689,4.245523737032272,0.024042445562602027,3.277103321175192e-20,5.855307471008296e-11,0.05661563274238065
126.01933576799125,5.072230008167634,4.7126540845779396e-06,0.10051266742610752,0.047920548369482736,0.2010259488645722
81.53529946186572,5.193544129792248,0.018059039777824915,0.027326292700074275,2.6945007287522573,0.07876932923734203
158.6836235815281,5.079295675685368,0.03023850242813413,0.0009088510041215087,0.051085186932662605,0.07218300019444303
