I,Q,alpha,gamma,c,width
620.7817471320586,1.8372742534032591,0.006336780073543586,0.0052403616644081325,4.200232473821366,0.02130197358810087
7.545333940864709,1.916274637392321,0.031164297455915188,1.5306254410094473e-26,7.916706141410946e-33,0.0733863123384961
492.5270748375167,2.1206300400994462,0.00839175876458912,3.810522577425423e-40,1.1157695360730848,0.019761081751918617
97.44079264866188,2.1336479221519156,0.0344477391754701,0.003316989189184902,0.12154716441403042,0.08472348708988726
47.82150919268245,2.2504377135714213,6.727812823389406e-25,0.021222906430923706,1.2030341631460424,0.042445942369489634
26.269485983926337,2.0099671131681873,2.728602733059068e-06,0.09047190442888987,1.0679946169814587,0.18094436118577495
0.6271893851515263,1.9122601711157412,0.008749176983741332,2.2640256359387042e-10,1.3165693203170909e-30,0.020602737580907134
1702.2986135528752,3.0014158462877885,0.010767970858254601,4.623893772331403e-37,0.0031138603577930465,0.02535663362132705
36.0314685683624,3.116911101655257,1.1694058703125256e-07,0.027161632075195865,0.0030940147030642105,0.054323429899167386
60.64347300703451,3.026348445348789,0.006019346370921373,1.6563454451300655e-38,0.0030940151958447942,0.014174477492229949
143.447192437817,2.980128216685416,7.1674370182858954e-09,0.013363489190456082,0.0030940156595797527,0.026727059928377192
5.991864906998806,3.1958883310018598,0.026221715697455315,1.4662235687816787e-24,0.0030940134074213944,0.061747421739470475
56.980740830583706,3.039103028996651,1.3153235584247335e-10,0.02235375695459198,0.0030940131947389897,0.0447076503175674
10.637721222553473,2.9572063393864614,0.02291197195487679,0.022029029686435844,0.0006622061657779388,0.08127200395598709
6.741465827167716e-05,16.028647214515804,0.6762668122493329,0.017249181560250362,3.072723792541189e-17,1.6110104056135028
310.1620595992471,3.5214101891225105,0.009824828916171487,0.0051275819167541,15.49813071281631,0.029105286682457744
99.23827335240262,3.675249039481556,0.0025652378815826443,0.014280092952086265,0.0018222101679793434,0.029868513024762157
17.290524646507485,3.516080379307186,0.09500369322581528,2.383884311127257e-16,0.075553674712794,0.2237166011601211
189.63243863744987,4.254191084529878,0.011661734380587277,2.643823376152661e-08,8.552012920726805,0.02746131414700407
106.40342321057058,4.2445163756528395,0.015452295578278976,0.008105696113811072,6.332454354008145e-06,0.04582795535231804
98.54993694430513,4.62907133720094,0.01151134693396282,0.01106061802889189,0.33723814121012496,0.04082240257649198
104.77083938531952,5.21143045018702,0.013195696782857168,1.0237775329823123e-10,4.930005130925495e-37,0.031073491401884763
115.83504999558909,4.751886520179669,0.009342504741249796,0.012943575507591124,4.262356556040247e-38,0.03892212732628846
89.69890976726188,5.078127949405737,0.14159280952698802,0.03896735212210938,7.783072059981019e-41,0.37705651426934844
274.6909082966532,5.198912430568156,0.016414627409473886,0.006312333291086333,1.2795595257084133e-49,0.04584664997007478
